Setting,MSE,MAE
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.27812695503234863,0.3313477039337158
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.3685668706893921,0.39024782180786133
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_1,0.36901983618736267,0.3906601369380951
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.40222519636154175,0.41037294268608093
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_1,0.4025053381919861,0.4107397794723511
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.2816651165485382,0.34029361605644226
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.34276083111763,0.3832908570766449
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.372843861579895,0.41223424673080444
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.42392024397850037,0.4517481029033661
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.29406726360321045,0.3442953824996948
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.33158451318740845,0.36593902111053467
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.3664722740650177,0.38620525598526
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.4222320020198822,0.4163896441459656
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.16857647895812988,0.2574419379234314
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.22528323531150818,0.29535195231437683
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-5e-05_um1_0,0.27697134017944336,0.33023273944854736
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3687622845172882,0.39038771390914917
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_1,0.36825573444366455,0.39057132601737976
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.2843668460845947,0.34352564811706543
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3417969048023224,0.3820416331291199
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.36758187413215637,0.40740397572517395
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.2910611927509308,0.3436940014362335
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.32897958159446716,0.3646503984928131
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.36380496621131897,0.38449203968048096
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.4210110306739807,0.4159119725227356
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.17154443264007568,0.25882551074028015
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.22712191939353943,0.2972989082336426
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.27630046010017395,0.33017632365226746
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0005_um1_0,0.3626004755496979,0.38555142283439636
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.36873891949653625,0.3903491795063019
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_1,0.369047611951828,0.3906104862689972
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.40252333879470825,0.4104827642440796
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_1,0.402597039937973,0.41073983907699585
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.2782829701900482,0.3382382392883301
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.34026527404785156,0.38058197498321533
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.3653337359428406,0.40593087673187256
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.2949192523956299,0.34466490149497986
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.33294329047203064,0.3662203848361969
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.36799493432044983,0.3860655128955841
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.4233825206756592,0.41639453172683716
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.16717909276485443,0.2566176652908325
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.2242926061153412,0.29588672518730164
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.2749142050743103,0.3289700150489807
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-0.0001_um1_0,0.35914939641952515,0.3835504949092865
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.36905819177627563,0.39062920212745667
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_1,0.36929744482040405,0.39084410667419434
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.4027831256389618,0.4107849895954132
lt_ETTh1_336_192DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_1,0.4028853178024292,0.41106873750686646
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.27964159846305847,0.3399689197540283
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.3392657935619354,0.3799211382865906
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.36484086513519287,0.40470582246780396
lt_ETTh2_336_720DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.4133598506450653,0.44656142592430115
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.2954305112361908,0.3445604741573334
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.3334108591079712,0.36608681082725525
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.36828166246414185,0.3856286108493805
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.4233768880367279,0.41591331362724304
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.1661856472492218,0.2562101483345032
lt_ETTm2_336_192DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.22171778976917267,0.29330506920814514
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.2739567756652832,0.3280242085456848
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0001-5e-05_um1_0,0.35987547039985657,0.38255441188812256
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.3688220679759979,0.3904063403606415
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_1,0.3683071434497833,0.3905695676803589
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.2844177484512329,0.3445279002189636
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.34150904417037964,0.3816799223423004
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.3663846552371979,0.40623730421066284
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.2912040650844574,0.34376034140586853
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.3291754722595215,0.3647092282772064
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.36399200558662415,0.38454192876815796
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.42119765281677246,0.4158816933631897
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl5e-05-0.0005_um1_0,0.17137648165225983,0.25878405570983887
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.3702545166015625,0.39197778701782227
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_1,0.3680221140384674,0.39042121171951294
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.28629904985427856,0.345547616481781
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.3445965647697449,0.3853749930858612
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.37657567858695984,0.41487446427345276
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.2899205684661865,0.3430272042751312
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.32812830805778503,0.36439990997314453
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.36647406220436096,0.3870372772216797
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.42013221979141235,0.41617605090141296
lt_ETTm2_336_96DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.17275720834732056,0.2589426338672638
lt_ETTm2_336_336DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.2791825532913208,0.3325667083263397
lt_ETTm2_336_720DLinear_DLinear_ETTm2_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0005_um1_0,0.3647743761539459,0.3876301050186157
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.3703420162200928,0.391986608505249
lt_ETTh1_336_96DLinear_DLinear_ETTh1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_1,0.36849477887153625,0.3900986909866333
lt_ETTh2_336_96DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.28152498602867126,0.34046608209609985
lt_ETTh2_336_192DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.34339314699172974,0.38391607999801636
lt_ETTh2_336_336DLinear_DLinear_ETTh2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.37439391016960144,0.41320571303367615
lt_ETTm1_336_96DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.2926159203052521,0.3438085615634918
lt_ETTm1_336_192DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl192_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.33113786578178406,0.3658377528190613
lt_ETTm1_336_336DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.36604076623916626,0.3861798346042633
lt_ETTm1_336_720DLinear_DLinear_ETTm1_ftM_sl336_ll168_pl720_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_tn1_stl0.0005-0.0001_um1_0,0.42326992750167847,0.4174595773220062
